n1,n_id,g1,g2,g3,g4,g5,g6,l1,l2,l3,l4,ppm
7,55,2.285714,3.714286,0.468565,0.8375,0.620403,0.585545,0.810156,0.677461,0.468565,0.64571,-660.669526594624
7,55,2.285714,3.714286,0.468565,0.8375,0.620403,0.585545,0.963059,0.635101,0.468565,0.64571,-661.771673348643
7,56,2,4,0.468565,0.766057,0.56979,0.179484,0.926119,0.216818,0.468565,0.64571,-653.954804250897
7,56,2,4,0.468565,0.766057,0.56979,0.179484,0.680637,0.41009,0.468565,0.64571,-658.5426478525
7,56,2,4,0.468565,0.766057,0.56979,0.179484,0.813401,-0.006444,0.468565,0.557137,-654.167123674733
7,56,2,4,0.468565,0.766057,0.56979,0.179484,0.675761,0.204905,0.468565,0.468565,-658.635031872589
7,56,2,4,0.468565,0.766057,0.56979,0.179484,0.740829,-0.2135,0.468565,0.468565,-654.983934713609
7,56,2,4,0.468565,0.766057,0.56979,0.179484,0.810156,0.335628,0.468565,0.64571,-660.650680216158
7,56,2,4,0.468565,0.766057,0.56979,0.179484,0.715497,0.308893,0.468565,0.557137,-659.072956525202
7,57,1.714286,4.285714,0.401627,0.697201,0.620403,0.189287,0,0.057162,0,0.734282,-646.660611385045
7,57,1.714286,4.285714,0.401627,0.697201,0.620403,0.189287,0.813401,0.325754,0.468565,0.734282,-661.353068010867
7,57,1.714286,4.285714,0.401627,0.697201,0.620403,0.189287,0.813401,0.054525,0.468565,0.468565,-660.912097146827
7,57,1.714286,4.285714,0.401627,0.697201,0.620403,0.189287,0.813401,0.106131,0.468565,0.468565,-660.352202620384
7,57,1.714286,4.285714,0.401627,0.697201,0.620403,0.189287,0.813401,0.080928,0.468565,0.468565,-660.351933993615
7,57,1.714286,4.285714,0.401627,0.697201,0.620403,0.189287,0.813401,0.292387,0.468565,0.734282,-661.379119286419
7,57,1.714286,4.285714,0.401627,0.697201,0.620403,0.189287,0.813401,0.408124,0.468565,0.734282,-661.379731811847
7,58,2.285714,3.714286,0.401627,0.617128,0.56979,0.246835,0.926119,0.35982,0.468565,0.557137,-661.102445780561
7,58,2.285714,3.714286,0.401627,0.617128,0.56979,0.246835,0.656039,0.379849,0.468565,0.557137,-656.17012934462
7,58,2.285714,3.714286,0.401627,0.617128,0.56979,0.246835,0,0.079424,0,0.64571,-647.497323102786
7,58,2.285714,3.714286,0.401627,0.617128,0.56979,0.246835,0.586262,0.063147,0.468565,0.468565,-653.147870767607
7,58,2.285714,3.714286,0.401627,0.617128,0.56979,0.246835,0.586262,0.049319,0.468565,0.468565,-653.1477188476
7,58,2.285714,3.714286,0.401627,0.617128,0.56979,0.246835,0.782609,0.397604,0.468565,0.64571,-659.833233139212
7,58,2.285714,3.714286,0.401627,0.617128,0.56979,0.246835,0.782609,0.398682,0.468565,0.64571,-659.833823031895
7,59,2.285714,3.714286,0.401627,0.667116,0.595097,0.442255,0.791369,0.466824,0.468565,0.557137,-658.451887476449
7,59,2.285714,3.714286,0.401627,0.667116,0.595097,0.442255,0.791369,0.476969,0.468565,0.557137,-658.45259114481
7,59,2.285714,3.714286,0.401627,0.667116,0.595097,0.442255,0,0.217543,0,0.64571,-647.399300675013
7,59,2.285714,3.714286,0.401627,0.667116,0.595097,0.442255,0.692679,0.503032,0.468565,0.557137,-652.330980854434
7,59,2.285714,3.714286,0.401627,0.667116,0.595097,0.442255,0.692679,0.503032,0.468565,0.557137,-652.331336263612
7,59,2.285714,3.714286,0.401627,0.667116,0.595097,0.442255,0.775595,0.471639,0.468565,0.64571,-657.921583484625
7,59,2.285714,3.714286,0.401627,0.667116,0.595097,0.442255,0.926119,0.45675,0.468565,0.64571,-662.237683662604
7,60,2.285714,3.714286,0.468565,0.765404,0.595097,0.422479,0.775595,0.547619,0.468565,0.64571,-652.15908543552
7,60,2.285714,3.714286,0.468565,0.765404,0.595097,0.422479,0.74428,0.601932,0.468565,0.64571,-652.256387087425
7,60,2.285714,3.714286,0.468565,0.765404,0.595097,0.422479,0.813401,0.070763,0.468565,0.557137,-654.329048794898
7,60,2.285714,3.714286,0.468565,0.765404,0.595097,0.422479,0.751632,0.455692,0.468565,0.557137,-658.514806963393
7,60,2.285714,3.714286,0.468565,0.765404,0.595097,0.422479,0.74428,0.39632,0.468565,0.557137,-651.52368359098
7,60,2.285714,3.714286,0.468565,0.765404,0.595097,0.422479,0.71848,0.480817,0.468565,0.557137,-657.244514938667
7,60,2.285714,3.714286,0.468565,0.765404,0.595097,0.422479,0.810156,0.404212,0.468565,0.64571,-660.898510193832
7,61,2.285714,3.714286,0.401627,0.511623,0.544484,0.223861,0.646022,0.396369,0.468565,0.557137,-651.750572455217
7,61,2.285714,3.714286,0.401627,0.511623,0.544484,0.223861,0.547765,0.287746,0.468565,0.557137,-658.291117876948
7,61,2.285714,3.714286,0.401627,0.511623,0.544484,0.223861,0,-0.089038,0,0.557137,-647.812855623544
7,61,2.285714,3.714286,0.401627,0.511623,0.544484,0.223861,0.547765,0.434274,0.468565,0.557137,-658.290731102026
7,61,2.285714,3.714286,0.401627,0.511623,0.544484,0.223861,0.547765,0.120747,0.468565,0.468565,-662.000283103591
7,61,2.285714,3.714286,0.401627,0.511623,0.544484,0.223861,0.646022,0.275755,0.468565,0.557137,-651.750482144711
7,61,2.285714,3.714286,0.401627,0.511623,0.544484,0.223861,0.646022,0.141177,0.468565,0.557137,-658.012543901227
7,62,1.714286,4.285714,0.401627,0.637955,0.544484,0.343026,0.74428,0.513806,0.468565,0.557137,-660.498036319402
7,62,1.714286,4.285714,0.401627,0.637955,0.544484,0.343026,0.74428,0.513806,0.468565,0.557137,-660.498400911984
7,62,1.714286,4.285714,0.401627,0.637955,0.544484,0.343026,0,-0.144437,0,0.468565,-648.099191006336
7,62,1.714286,4.285714,0.401627,0.637955,0.544484,0.343026,0.74428,0.414221,0.468565,0.557137,-660.499773303654
7,62,1.714286,4.285714,0.401627,0.637955,0.544484,0.343026,0.74428,0.344784,0.468565,0.557137,-660.498015843031
7,62,1.714286,4.285714,0.401627,0.637955,0.544484,0.343026,0.74428,0.344784,0.468565,0.557137,-660.500234802642
7,62,1.714286,4.285714,0.401627,0.637955,0.544484,0.343026,0.74428,0.414221,0.468565,0.557137,-660.497747330577
7,63,2.571429,3.428571,0.468565,0.677877,0.56979,0.414789,0.614488,0.515091,0.468565,0.64571,-650.251795523772
7,63,2.571429,3.428571,0.468565,0.677877,0.56979,0.414789,0.530359,0.297565,0.468565,0.468565,-649.562524745233
7,63,2.571429,3.428571,0.468565,0.677877,0.56979,0.414789,0.530359,0.282695,0.468565,0.468565,-649.562294257017
7,63,2.571429,3.428571,0.468565,0.677877,0.56979,0.414789,0.870987,0.36588,0.468565,0.557137,-655.470080657782
7,63,2.571429,3.428571,0.468565,0.677877,0.56979,0.414789,0.870987,0.52702,0.468565,0.64571,-654.95787167019
7,63,2.571429,3.428571,0.468565,0.677877,0.56979,0.414789,0.870987,0.434159,0.468565,0.64571,-654.957543203127
7,63,2.571429,3.428571,0.468565,0.677877,0.56979,0.414789,0.456972,0.481111,0.468565,0.557137,-643.739428003373
7,64,2.857143,3.142857,0.468565,0.612967,0.56979,0.460554,0.522815,0.558121,0.468565,0.64571,-643.683938390697
7,64,2.857143,3.142857,0.468565,0.612967,0.56979,0.460554,0.577728,0.484819,0.468565,0.557137,-649.548071742334
7,64,2.857143,3.142857,0.468565,0.612967,0.56979,0.460554,0.524205,0.458167,0.468565,0.468565,-648.003994845842
7,64,2.857143,3.142857,0.468565,0.612967,0.56979,0.460554,0.694648,0.49946,0.468565,0.557137,-652.933646109687
7,64,2.857143,3.142857,0.468565,0.612967,0.56979,0.460554,0.694648,0.599436,0.468565,0.64571,-653.575757144226
7,64,2.857143,3.142857,0.468565,0.612967,0.56979,0.460554,0.870987,0.369017,0.468565,0.64571,-655.426790669908
7,64,2.857143,3.142857,0.468565,0.612967,0.56979,0.460554,0.405738,0.254858,0.468565,0.468565,-644.393238133537
7,65,2.857143,3.142857,0.468565,0.57712,0.544484,0.376101,0.511076,0.475102,0.468565,0.557137,-649.964618770068
7,65,2.857143,3.142857,0.468565,0.57712,0.544484,0.376101,0.565899,0.370217,0.468565,0.557137,-649.216695080804
7,65,2.857143,3.142857,0.468565,0.57712,0.544484,0.376101,0.462487,0.305513,0.468565,0.468565,-649.802299553354
7,65,2.857143,3.142857,0.468565,0.57712,0.544484,0.376101,0.586209,0.436628,0.468565,0.557137,-661.496708084447
7,65,2.857143,3.142857,0.468565,0.57712,0.544484,0.376101,0.586209,0.445284,0.468565,0.557137,-661.777034142504
7,65,2.857143,3.142857,0.468565,0.57712,0.544484,0.376101,0.870987,0.131449,0.468565,0.557137,-655.071618135755
7,65,2.857143,3.142857,0.468565,0.57712,0.544484,0.376101,0.456972,0.468511,0.468565,0.557137,-642.904620205021
7,66,3.142857,2.857143,0.468565,0.524175,0.544484,0.450076,0.513176,0.483077,0.468565,0.557137,-649.659462042129
7,66,3.142857,2.857143,0.468565,0.524175,0.544484,0.450076,0.458029,0.481546,0.468565,0.557137,-642.931563213534
7,66,3.142857,2.857143,0.468565,0.524175,0.544484,0.450076,0.486754,0.456901,0.468565,0.468565,-648.095126973564
7,66,3.142857,2.857143,0.468565,0.524175,0.544484,0.450076,0.536289,0.583672,0.468565,0.557137,-659.4583268322
7,66,3.142857,2.857143,0.468565,0.524175,0.544484,0.450076,0.608062,0.304988,0.468565,0.557137,-662.725164863472
7,66,3.142857,2.857143,0.468565,0.524175,0.544484,0.450076,0.59639,0.466194,0.468565,0.557137,-653.356923205868
7,66,3.142857,2.857143,0.468565,0.524175,0.544484,0.450076,0.470524,0.374153,0.468565,0.557137,-643.455310738054
7,67,2.857143,3.142857,0.468565,0.583162,0.56979,0.470713,0.521758,0.586942,0.468565,0.64571,-643.34467871791
7,67,2.857143,3.142857,0.468565,0.583162,0.56979,0.470713,0.475536,0.272673,0.468565,0.468565,-649.420512516247
7,67,2.857143,3.142857,0.468565,0.583162,0.56979,0.470713,0.578948,0.559539,0.468565,0.557137,-649.228478621365
7,67,2.857143,3.142857,0.468565,0.583162,0.56979,0.470713,0.586209,0.440937,0.468565,0.557137,-661.847145355093
7,67,2.857143,3.142857,0.468565,0.583162,0.56979,0.470713,0.870987,0.501427,0.468565,0.64571,-655.468081329712
7,67,2.857143,3.142857,0.468565,0.583162,0.56979,0.470713,0.586209,0.505693,0.468565,0.64571,-662.251183532551
7,67,2.857143,3.142857,0.468565,0.583162,0.56979,0.470713,0.462487,0.427782,0.468565,0.468565,-650.310620091153
7,68,2.571429,3.428571,0.468565,0.671835,0.544484,0.170163,0.565899,0.305528,0.468565,0.557137,-649.556516768053
7,68,2.571429,3.428571,0.468565,0.671835,0.544484,0.170163,0.392186,0.100031,0.468565,0.468565,-643.502996120948
7,68,2.571429,3.428571,0.468565,0.671835,0.544484,0.170163,0.565899,0.317913,0.468565,0.557137,-649.479417189644
7,68,2.571429,3.428571,0.468565,0.671835,0.544484,0.170163,0.870987,0.03476,0.468565,0.557137,-655.151539694757
7,68,2.571429,3.428571,0.468565,0.671835,0.544484,0.170163,0.870987,0.064555,0.468565,0.557137,-655.109508504905
7,68,2.571429,3.428571,0.468565,0.671835,0.544484,0.170163,0.870987,0.039026,0.468565,0.557137,-654.772221658931
7,68,2.571429,3.428571,0.468565,0.671835,0.544484,0.170163,0.565899,0.329328,0.468565,0.557137,-649.72085589555
7,69,2.857143,3.142857,0.468565,0.608723,0.544484,0.320359,0.458029,0.357729,0.468565,0.557137,-643.43430424704
7,69,2.857143,3.142857,0.468565,0.608723,0.544484,0.320359,0.458029,0.357729,0.468565,0.557137,-643.434192112482
7,69,2.857143,3.142857,0.468565,0.608723,0.544484,0.320359,0.55558,0.48521,0.468565,0.557137,-648.030410904162
7,69,2.857143,3.142857,0.468565,0.608723,0.544484,0.320359,0.870987,0.011573,0.468565,0.557137,-655.676681253191
7,69,2.857143,3.142857,0.468565,0.608723,0.544484,0.320359,0.694648,0.350698,0.468565,0.557137,-653.065971004069
7,69,2.857143,3.142857,0.468565,0.608723,0.544484,0.320359,0.694648,0.350698,0.468565,0.557137,-653.065813020171
7,69,2.857143,3.142857,0.468565,0.608723,0.544484,0.320359,0.529138,0.328878,0.468565,0.468565,-650.520761096207
7,70,2.857143,3.142857,0.468565,0.695501,0.56979,0.456157,0.619765,0.584749,0.468565,0.64571,-650.32533579996
7,70,2.857143,3.142857,0.468565,0.695501,0.56979,0.456157,0.584225,0.537942,0.468565,0.557137,-649.698109956024
7,70,2.857143,3.142857,0.468565,0.695501,0.56979,0.456157,0.530359,0.336302,0.468565,0.468565,-649.496313237014
7,70,2.857143,3.142857,0.468565,0.695501,0.56979,0.456157,0.935493,0.396261,0.468565,0.557137,-662.115393568737
7,70,2.857143,3.142857,0.468565,0.695501,0.56979,0.456157,0.870987,0.486533,0.468565,0.64571,-655.076372716776
7,70,2.857143,3.142857,0.468565,0.695501,0.56979,0.456157,0.935493,0.517925,0.468565,0.64571,-662.498299176456
7,70,2.857143,3.142857,0.468565,0.695501,0.56979,0.456157,0.392186,0.333384,0.468565,0.468565,-643.789488159805
7,71,3.142857,2.857143,0.468565,0.61731,0.544484,0.460466,0.576535,0.614393,0.468565,0.557137,-647.773503032932
7,71,3.142857,2.857143,0.468565,0.61731,0.544484,0.460466,0.572615,0.58638,0.468565,0.557137,-649.81873199702
7,71,3.142857,2.857143,0.468565,0.61731,0.544484,0.460466,0.405738,0.163284,0.468565,0.468565,-643.979387793992
7,71,3.142857,2.857143,0.468565,0.61731,0.544484,0.460466,0.766651,0.535817,0.468565,0.557137,-659.802502333028
7,71,3.142857,2.857143,0.468565,0.61731,0.544484,0.460466,0.643046,0.43424,0.468565,0.557137,-653.697587700986
7,71,3.142857,2.857143,0.468565,0.61731,0.544484,0.460466,0.898553,0.348346,0.468565,0.557137,-662.671418729398
7,71,3.142857,2.857143,0.468565,0.61731,0.544484,0.460466,0.458029,0.540805,0.468565,0.557137,-643.549300412269
7,72,2.571429,3.428571,0.468565,0.821018,0.620403,0.561383,0.819885,0.57692,0.468565,0.64571,-659.374467571922
7,72,2.571429,3.428571,0.468565,0.821018,0.620403,0.561383,0.819885,0.57692,0.468565,0.64571,-659.37451569814
7,72,2.571429,3.428571,0.468565,0.821018,0.620403,0.561383,0.692679,0.38738,0.468565,0.468565,-657.002798525101
7,72,2.571429,3.428571,0.468565,0.821018,0.620403,0.561383,0.963059,0.533214,0.468565,0.64571,-661.531405868557
7,72,2.571429,3.428571,0.468565,0.821018,0.620403,0.561383,0.74428,0.661016,0.468565,0.64571,-652.225621254444
7,72,2.571429,3.428571,0.468565,0.821018,0.620403,0.561383,0.74428,0.661016,0.468565,0.64571,-652.225727949515
7,72,2.571429,3.428571,0.468565,0.821018,0.620403,0.561383,0.963059,0.533214,0.468565,0.64571,-661.531342395866
7,73,3.142857,2.857143,0.468565,0.572575,0.56979,0.54036,0.496934,0.483081,0.468565,0.468565,-648.020519123395
7,73,3.142857,2.857143,0.468565,0.572575,0.56979,0.54036,0.522815,0.606202,0.468565,0.64571,-643.043450453283
7,73,3.142857,2.857143,0.468565,0.572575,0.56979,0.54036,0.48449,0.350492,0.468565,0.468565,-650.128893458813
7,73,3.142857,2.857143,0.468565,0.572575,0.56979,0.54036,0.725963,0.579046,0.468565,0.64571,-653.156857486287
7,73,3.142857,2.857143,0.468565,0.572575,0.56979,0.54036,0.659743,0.676162,0.468565,0.64571,-662.043968298995
7,73,3.142857,2.857143,0.468565,0.572575,0.56979,0.54036,0.66005,0.57264,0.468565,0.557137,-659.994220242719
7,73,3.142857,2.857143,0.468565,0.572575,0.56979,0.54036,0.458029,0.514899,0.468565,0.557137,-643.264037008212
7,74,2.857143,3.142857,0.468565,0.706475,0.56979,0.441973,0.605748,0.469054,0.468565,0.557137,-657.290308657231
7,74,2.857143,3.142857,0.468565,0.706475,0.56979,0.441973,0.794708,0.542127,0.468565,0.64571,-659.639238426416
7,74,2.857143,3.142857,0.468565,0.706475,0.56979,0.441973,0.586456,0.289338,0.468565,0.468565,-660.153673933272
7,74,2.857143,3.142857,0.468565,0.706475,0.56979,0.441973,0.794708,0.568806,0.468565,0.64571,-659.533637644439
7,74,2.857143,3.142857,0.468565,0.706475,0.56979,0.441973,0.651128,0.47491,0.468565,0.64571,-661.305887509933
7,74,2.857143,3.142857,0.468565,0.706475,0.56979,0.441973,0.586456,0.345104,0.468565,0.468565,-660.648004143928
7,74,2.857143,3.142857,0.468565,0.706475,0.56979,0.441973,0.926119,0.404473,0.468565,0.557137,-661.832812042792
7,75,3.428571,2.571429,0.468565,0.549727,0.544484,0.502727,0.544421,0.622092,0.468565,0.557137,-649.68239561149
7,75,3.428571,2.571429,0.468565,0.549727,0.544484,0.502727,0.544421,0.622092,0.468565,0.557137,-649.682717699797
7,75,3.428571,2.571429,0.468565,0.549727,0.544484,0.502727,0.456972,0.344003,0.468565,0.557137,-642.974853530462
7,75,3.428571,2.571429,0.468565,0.549727,0.544484,0.502727,0.696072,0.494843,0.468565,0.557137,-659.937319906526
7,75,3.428571,2.571429,0.468565,0.549727,0.544484,0.502727,0.472266,0.513166,0.468565,0.557137,-660.577774027115
7,75,3.428571,2.571429,0.468565,0.549727,0.544484,0.502727,0.696072,0.494843,0.468565,0.557137,-659.937126447609
7,75,3.428571,2.571429,0.468565,0.549727,0.544484,0.502727,0.437867,0.428052,0.468565,0.468565,-651.160873916067
7,76,2.571429,3.428571,0.468565,0.787807,0.595097,0.459523,0.820763,0.583692,0.468565,0.64571,-659.359268692294
7,76,2.571429,3.428571,0.468565,0.787807,0.595097,0.459523,0.784916,0.509832,0.468565,0.557137,-658.675948203781
7,76,2.571429,3.428571,0.468565,0.787807,0.595097,0.459523,0.724442,0.459429,0.468565,0.557137,-659.321974401071
7,76,2.571429,3.428571,0.468565,0.787807,0.595097,0.459523,0.808664,0.431913,0.468565,0.557137,-658.408742402495
7,76,2.571429,3.428571,0.468565,0.787807,0.595097,0.459523,0.641077,0.422492,0.468565,0.557137,-653.381906871275
7,76,2.571429,3.428571,0.468565,0.787807,0.595097,0.459523,0.926119,0.276162,0.468565,0.64571,-654.319644099805
7,76,2.571429,3.428571,0.468565,0.787807,0.595097,0.459523,0.808664,0.533143,0.468565,0.64571,-659.431782158673
7,77,2.857143,3.142857,0.468565,0.646621,0.544484,0.405792,0.6398,0.592947,0.468565,0.557137,-656.593497991938
7,77,2.857143,3.142857,0.468565,0.646621,0.544484,0.405792,0.771389,0.559701,0.468565,0.557137,-658.893818907714
7,77,2.857143,3.142857,0.468565,0.646621,0.544484,0.405792,0.586262,0.137342,0.468565,0.557137,-653.511179786306
7,77,2.857143,3.142857,0.468565,0.646621,0.544484,0.405792,0.6398,0.510381,0.468565,0.557137,-656.593520808954
7,77,2.857143,3.142857,0.468565,0.646621,0.544484,0.405792,0.586262,0.418324,0.468565,0.557137,-653.511412729656
7,77,2.857143,3.142857,0.468565,0.646621,0.544484,0.405792,0.531447,0.132976,0.468565,0.468565,-655.197367547517
7,77,2.857143,3.142857,0.468565,0.646621,0.544484,0.405792,0.771389,0.488876,0.468565,0.557137,-658.894139136032
7,78,2.285714,3.714286,0.468565,0.811263,0.620403,0.607483,0.791369,0.67197,0.468565,0.64571,-659.151184363969
7,78,2.285714,3.714286,0.468565,0.811263,0.620403,0.607483,0.692679,0.380775,0.468565,0.468565,-656.691156922809
7,78,2.285714,3.714286,0.468565,0.811263,0.620403,0.607483,0.791369,0.674043,0.468565,0.64571,-659.252662790268
7,78,2.285714,3.714286,0.468565,0.811263,0.620403,0.607483,0.926119,0.513885,0.468565,0.64571,-654.210902517024
7,78,2.285714,3.714286,0.468565,0.811263,0.620403,0.607483,0.926119,0.679958,0.468565,0.64571,-654.176034823438
7,78,2.285714,3.714286,0.468565,0.811263,0.620403,0.607483,0.775595,0.62473,0.468565,0.64571,-652.164292079149
7,78,2.285714,3.714286,0.468565,0.811263,0.620403,0.607483,0.775595,0.707021,0.468565,0.64571,-652.320719579114
7,79,2.857143,3.142857,0.468565,0.744259,0.595097,0.552241,0.759938,0.667649,0.468565,0.557137,-656.866599772942
7,79,2.857143,3.142857,0.468565,0.744259,0.595097,0.552241,0.759938,0.667649,0.468565,0.557137,-656.866287276538
7,79,2.857143,3.142857,0.468565,0.744259,0.595097,0.552241,0.692679,0.448252,0.468565,0.64571,-653.122090974567
7,79,2.857143,3.142857,0.468565,0.744259,0.595097,0.552241,0.780148,0.495788,0.468565,0.557137,-659.169599343979
7,79,2.857143,3.142857,0.468565,0.744259,0.595097,0.552241,0.692679,0.448252,0.468565,0.64571,-653.121534846919
7,79,2.857143,3.142857,0.468565,0.744259,0.595097,0.552241,0.780148,0.495788,0.468565,0.557137,-659.170220124827
7,79,2.857143,3.142857,0.468565,0.744259,0.595097,0.552241,0.74428,0.642311,0.468565,0.64571,-653.346333524696
7,80,2.857143,3.142857,0.468565,0.818518,0.595097,0.560061,0.80691,0.721314,0.468565,0.64571,-657.737605860147
7,80,2.857143,3.142857,0.468565,0.818518,0.595097,0.560061,0.76762,0.652805,0.468565,0.557137,-659.424165608448
7,80,2.857143,3.142857,0.468565,0.818518,0.595097,0.560061,0.926119,0.537158,0.468565,0.64571,-661.739341724178
7,80,2.857143,3.142857,0.468565,0.818518,0.595097,0.560061,0.76762,0.517986,0.468565,0.557137,-659.423402506739
7,80,2.857143,3.142857,0.468565,0.818518,0.595097,0.560061,0.76762,0.524169,0.468565,0.557137,-660.020918077147
7,80,2.857143,3.142857,0.468565,0.818518,0.595097,0.560061,0.926119,0.404775,0.468565,0.64571,-661.657339247786
7,80,2.857143,3.142857,0.468565,0.818518,0.595097,0.560061,0.76762,0.562217,0.468565,0.557137,-660.021982247833
7,81,2.571429,3.428571,0.468565,0.689961,0.620403,0.517316,0.586544,0.620388,0.468565,0.734282,-643.808320535304
7,81,2.571429,3.428571,0.468565,0.689961,0.620403,0.517316,0.543407,0.462516,0.468565,0.468565,-649.138788548288
7,81,2.571429,3.428571,0.468565,0.689961,0.620403,0.517316,0.870987,0.490251,0.468565,0.734282,-655.666862265834
7,81,2.571429,3.428571,0.468565,0.689961,0.620403,0.517316,0.543407,0.447403,0.468565,0.468565,-649.138899145684
7,81,2.571429,3.428571,0.468565,0.689961,0.620403,0.517316,0.870987,0.58937,0.468565,0.734282,-654.944076231865
7,81,2.571429,3.428571,0.468565,0.689961,0.620403,0.517316,0.870987,0.541211,0.468565,0.734282,-654.944122200248
